Date Time,Temperature,direction,depth,height,Anemometer;wind_speed;Avg (m/s),Wind Vane TMR;wind_direction;Avg (°),Hygro/Thermo;humidity;Avg (%),Hygro/Thermo;temperature;Avg (°C),Barometer;air_pressure;Avg (hPa),DNI (Direct Normal Irradiance) Pyrheliometer;solar_DNI;Avg (W/m²)
2022-08-21 14:29:00,26.87,S,4.5,1,4.3876,173.0663,68.3363,27.2587,1009.1989,519.7187
2022-08-21 14:32:00,26.93,S,4.5,1,4.3876,173.0663,68.3363,27.2587,1009.1989,519.7187
2022-08-21 14:35:00,26.93,S,4.5,1,3.7218,172.6363,68.454,27.6053,1009.2273,693.0224
2022-08-21 14:39:00,26.93,S,4.5,1,3.7218,172.6363,68.454,27.6053,1009.2273,693.0224
2022-08-21 14:42:00,26.93,S,4.5,1,3.7218,172.6363,68.454,27.6053,1009.2273,693.0224
2022-08-21 14:48:00,26.93,S,4.5,1,4.286,156.7983,66.6779,27.6043,1009.2773,555.9859
2022-08-21 14:52:00,26.93,S,4.5,1,4.286,156.7983,66.6779,27.6043,1009.2773,555.9859
2022-08-21 14:55:00,26.93,S,4.5,1,3.8455,152.4076,66.8968,27.3118,1009.2911,555.4408
2022-08-21 15:01:00,26.93,S,4.5,1,3.8455,152.4076,66.8968,27.3118,1009.2911,555.4408
2022-08-21 15:05:00,26.93,S,4.5,1,3.5605,156.4111,66.7686,27.4471,1009.3883,612.2143
2022-08-21 15:08:00,26.93,S,4.5,1,3.5605,156.4111,66.7686,27.4471,1009.3883,612.2143
2022-08-21 15:11:00,26.93,S,4.5,1,3.5605,156.4111,66.7686,27.4471,1009.3883,612.2143
2022-08-21 15:18:00,26.93,S,4.5,1,3.9181,156.9265,66.6458,27.2979,1009.4742,529.562
2022-08-21 15:21:00,26.93,S,4.5,1,3.9181,156.9265,66.6458,27.2979,1009.4742,529.562
2022-08-21 15:24:00,26.93,S,4.5,1,3.9181,156.9265,66.6458,27.2979,1009.4742,529.562
2022-08-21 15:30:00,26.93,S,4.5,1,3.5653,154.7737,67.5693,27.274,1009.5802,381.8952
2022-08-21 15:34:00,26.93,S,4.5,1,3.5653,154.7737,67.5693,27.274,1009.5802,381.8952
2022-08-21 15:37:00,26.93,S,4.5,1,3.9293,155.0213,68.3053,26.9726,1009.6664,228.8889
2022-08-21 15:41:00,26.93,S,4.5,1,3.9293,155.0213,68.3053,26.9726,1009.6664,228.8889
2022-08-21 15:44:00,26.93,S,4.5,1,3.9293,155.0213,68.3053,26.9726,1009.6664,228.8889
2022-08-21 15:47:00,26.93,S,4.5,1,3.5974,149.2132,69.2905,26.6008,1009.686,244.8258
2022-08-21 15:54:00,26.93,S,4.5,1,3.5974,149.2132,69.2905,26.6008,1009.686,244.8258
2022-08-21 15:57:00,26.93,S,4.5,1,3.8278,161.1668,69.3882,26.8776,1009.7519,209.5709
2022-08-21 16:00:00,26.93,S,4.5,1,3.8278,161.1668,69.3882,26.8776,1009.7519,209.5709
2022-08-21 16:03:00,26.93,S,4.5,1,3.8278,161.1668,69.3882,26.8776,1009.7519,209.5709
2022-08-21 16:07:00,26.93,S,4.5,1,3.0903,150.5934,69.5392,26.6974,1009.7624,255.6446
2022-08-21 16:10:00,26.93,S,4.5,1,3.0903,150.5934,69.5392,26.6974,1009.7624,255.6446
2022-08-21 16:13:00,26.93,S,4.5,1,3.0903,150.5934,69.5392,26.6974,1009.7624,255.6446
2022-08-21 16:16:00,26.93,S,4.5,1,4.1524,155.9872,69.9215,26.6641,1009.8538,373.3756
2022-08-21 16:20:00,26.93,S,4.5,1,4.1524,155.9872,69.9215,26.6641,1009.8538,373.3756
2022-08-21 16:23:00,26.87,S,4.5,1,4.1524,155.9872,69.9215,26.6641,1009.8538,373.3756
2022-08-21 16:26:00,26.87,S,4.5,1,2.8546,158.3778,70.1356,26.6851,1009.8109,362.2659
2022-08-21 16:29:00,26.87,S,4.5,1,2.8546,158.3778,70.1356,26.6851,1009.8109,362.2659
2022-08-21 16:33:00,26.87,S,4.5,1,2.8546,158.3778,70.1356,26.6851,1009.8109,362.2659
2022-08-21 16:36:00,26.87,S,4.5,1,3.7814,147.4401,69.657,26.6929,1009.8415,288.035
2022-08-21 16:39:00,26.93,S,4.5,1,3.7814,147.4401,69.657,26.6929,1009.8415,288.035
2022-08-21 16:42:00,26.87,S,4.5,1,3.7814,147.4401,69.657,26.6929,1009.8415,288.035
2022-08-21 16:46:00,26.87,S,4.5,1,3.6777,172.2877,70.7658,26.3159,1009.9057,165.5627
2022-08-21 16:49:00,26.87,S,4.5,1,3.6777,172.2877,70.7658,26.3159,1009.9057,165.5627
2022-08-21 16:55:00,26.81,S,4.5,1,3.2379,182.6789,71.2355,26.1935,1009.9895,102.3553
2022-08-21 16:58:00,26.81,S,4.5,1,3.2379,182.6789,71.2355,26.1935,1009.9895,102.3553
2022-08-21 17:02:00,26.81,S,4.5,1,3.2379,182.6789,71.2355,26.1935,1009.9895,102.3553
2022-08-21 17:05:00,26.81,S,4.5,1,2.5903,159.9326,71.9667,25.7676,1010.0188,18.7442
2022-08-21 17:08:00,26.75,S,4.5,1,2.5903,159.9326,71.9667,25.7676,1010.0188,18.7442
2022-08-21 17:11:00,26.75,S,4.5,1,2.5903,159.9326,71.9667,25.7676,1010.0188,18.7442
2022-08-21 17:15:00,26.75,S,4.5,1,1.8691,171.6893,73.2655,25.216,1010.0275,13.6092
2022-08-21 17:18:00,26.68,S,4.5,1,1.8691,171.6893,73.2655,25.216,1010.0275,13.6092
2022-08-21 17:21:00,26.68,S,4.5,1,1.8691,171.6893,73.2655,25.216,1010.0275,13.6092
2022-08-21 17:24:00,26.68,S,4.5,1,1.8691,171.6893,73.2655,25.216,1010.0275,13.6092
2022-08-21 17:28:00,26.62,S,4.5,1,1.8407,185.2957,73.9881,25.1559,1010.1256,13.6543
2022-08-21 17:31:00,26.62,S,4.5,1,1.8407,185.2957,73.9881,25.1559,1010.1256,13.6543
2022-08-21 17:34:00,26.62,S,4.5,1,1.8407,185.2957,73.9881,25.1559,1010.1256,13.6543
2022-08-21 17:37:00,26.62,S,4.5,1,2.298,188.7168,74.4817,25.0845,1010.3111,13.4413
2022-08-21 17:41:00,26.62,S,4.5,1,2.298,188.7168,74.4817,25.0845,1010.3111,13.4413
2022-08-21 17:44:00,26.56,S,4.5,1,2.298,188.7168,74.4817,25.0845,1010.3111,13.4413
2022-08-21 17:47:00,26.56,S,4.5,1,2.4469,187.8241,75.3098,24.982,1010.3481,13.4249
2022-08-21 17:50:00,26.56,S,4.5,1,2.4469,187.8241,75.3098,24.982,1010.3481,13.4249
2022-08-21 17:54:00,26.5,S,4.5,1,2.4469,187.8241,75.3098,24.982,1010.3481,13.4249
2022-08-21 17:57:00,26.5,S,4.5,1,2.7673,178.5003,76.4545,24.8361,1010.329,13.4741
2022-08-21 18:00:00,26.5,S,4.5,1,2.7673,178.5003,76.4545,24.8361,1010.329,13.4741
2022-08-21 18:03:00,26.43,S,4.5,1,2.7673,178.5003,76.4545,24.8361,1010.329,13.4741
2022-08-21 18:07:00,26.43,S,4.5,1,1.743,187.3645,77.7057,24.8501,1010.378,13.4782
2022-08-21 18:10:00,26.37,S,4.5,1,1.743,187.3645,77.7057,24.8501,1010.378,13.4782
2022-08-21 18:13:00,26.37,S,4.5,1,1.743,187.3645,77.7057,24.8501,1010.378,13.4782
2022-08-21 18:17:00,26.37,S,4.5,1,1.4138,182.6694,78.5956,24.8631,1010.5019,13.4618
2022-08-21 18:20:00,26.37,S,4.5,1,1.4138,182.6694,78.5956,24.8631,1010.5019,13.4618
2022-08-21 18:23:00,26.31,S,4.5,1,1.4138,182.6694,78.5956,24.8631,1010.5019,13.4618
2022-08-21 18:26:00,26.31,S,4.5,1,2.1194,191.2104,79.2334,24.8235,1010.584,13.4741
2022-08-21 18:30:00,26.31,S,4.5,1,2.1194,191.2104,79.2334,24.8235,1010.584,13.4741
2022-08-21 18:33:00,26.31,S,4.5,1,2.1194,191.2104,79.2334,24.8235,1010.584,13.4741
2022-08-21 18:36:00,26.31,S,4.5,1,2.0007,184.2851,79.8128,24.7665,1010.6717,13.5109
2022-08-21 18:39:00,26.25,S,4.5,1,2.0007,184.2851,79.8128,24.7665,1010.6717,13.5109
2022-08-21 18:43:00,26.25,S,4.5,1,2.0007,184.2851,79.8128,24.7665,1010.6717,13.5109
2022-08-21 18:46:00,26.25,S,4.5,1,2.0519,191.703,80.3252,24.7424,1010.7474,13.515
2022-08-21 18:49:00,26.25,S,4.5,1,2.0519,191.703,80.3252,24.7424,1010.7474,13.515
2022-08-21 18:52:00,26.18,S,4.5,1,2.0519,191.703,80.3252,24.7424,1010.7474,13.515
2022-08-21 18:59:00,26.18,S,4.5,1,1.7774,177.0762,80.8402,24.6843,1010.8441,13.5764
2022-08-21 19:02:00,26.18,S,4.5,1,1.7774,177.0762,80.8402,24.6843,1010.8441,13.5764
2022-08-21 19:05:00,26.18,S,4.5,1,1.8172,188.6466,81.2685,24.6841,1010.9995,13.4904
2022-08-21 19:09:00,26.12,S,4.5,1,1.8172,188.6466,81.2685,24.6841,1010.9995,13.4904
2022-08-21 19:12:00,26.12,S,4.5,1,1.8172,188.6466,81.2685,24.6841,1010.9995,13.4904
2022-08-21 19:15:00,26.12,S,4.5,1,1.1824,200.4605,81.6327,24.6542,1011.0469,13.4413
2022-08-21 19:18:00,26.12,S,4.5,1,1.1824,200.4605,81.6327,24.6542,1011.0469,13.4413
2022-08-21 19:22:00,26.12,S,4.5,1,1.1824,200.4605,81.6327,24.6542,1011.0469,13.4413
2022-08-21 19:25:00,26.06,S,4.5,1,1.4447,192.9815,81.9407,24.6129,1011.2304,13.5273
2022-08-21 19:28:00,26.06,S,4.5,1,1.4447,192.9815,81.9407,24.6129,1011.2304,13.5273
2022-08-21 19:31:00,26.06,S,4.5,1,1.4447,192.9815,81.9407,24.6129,1011.2304,13.5273
2022-08-21 19:35:00,26.06,S,4.5,1,1.2444,196.8346,82.2792,24.5201,1011.3756,13.4167
2022-08-21 19:38:00,26.0,S,4.5,1,1.2444,196.8346,82.2792,24.5201,1011.3756,13.4167
2022-08-21 19:41:00,26.06,S,4.5,1,1.2444,196.8346,82.2792,24.5201,1011.3756,13.4167
2022-08-21 19:44:00,26.0,S,4.5,1,1.2444,196.8346,82.2792,24.5201,1011.3756,13.4167
2022-08-21 19:48:00,26.0,S,4.5,1,1.1827,193.4873,82.6406,24.4837,1011.52,13.4085
2022-08-21 19:51:00,26.0,S,4.5,1,1.1827,193.4873,82.6406,24.4837,1011.52,13.4085
2022-08-21 19:54:00,26.0,S,4.5,1,1.1827,193.4873,82.6406,24.4837,1011.52,13.4085
2022-08-21 19:57:00,26.0,S,4.5,1,1.0809,196.0446,82.9386,24.4659,1011.6211,13.4249
2022-08-21 20:04:00,26.0,S,4.5,1,1.0809,196.0446,82.9386,24.4659,1011.6211,13.4249
2022-08-21 20:07:00,25.93,S,4.5,1,1.2992,200.5289,83.1439,24.3614,1011.7176,13.4085
2022-08-21 20:10:00,25.93,S,4.5,1,1.2992,200.5289,83.1439,24.3614,1011.7176,13.4085
2022-08-21 20:14:00,25.93,S,4.5,1,1.2992,200.5289,83.1439,24.3614,1011.7176,13.4085
2022-08-21 20:17:00,25.93,S,4.5,1,1.0851,192.5971,83.6019,24.299,1011.801,13.4372
2022-08-21 20:20:00,25.93,S,4.5,1,1.0851,192.5971,83.6019,24.299,1011.801,13.4372
2022-08-21 20:24:00,25.93,S,4.5,1,1.0851,192.5971,83.6019,24.299,1011.801,13.4372
2022-08-21 20:30:00,25.87,S,4.5,1,1.0642,196.1433,83.7738,24.3282,1011.8732,13.384
2022-08-21 20:33:00,25.87,S,4.5,1,1.0642,196.1433,83.7738,24.3282,1011.8732,13.384
2022-08-21 20:40:00,25.87,S,4.5,1,1.108,203.7201,83.8735,24.2115,1011.982,13.3471
2022-08-21 20:43:00,25.87,S,4.5,1,1.108,203.7201,83.8735,24.2115,1011.982,13.3471
2022-08-21 20:46:00,25.81,S,4.5,1,0.8871,205.0154,84.2298,24.0744,1012.1261,13.429
2022-08-21 20:50:00,25.81,S,4.5,1,0.8871,205.0154,84.2298,24.0744,1012.1261,13.429
2022-08-21 20:53:00,25.81,S,4.5,1,0.8871,205.0154,84.2298,24.0744,1012.1261,13.429
2022-08-21 20:56:00,25.81,S,4.5,1,1.0897,199.4262,84.4653,24.0574,1012.0907,13.3512
2022-08-21 20:59:00,25.81,S,4.5,1,1.0897,199.4262,84.4653,24.0574,1012.0907,13.3512
2022-08-21 21:03:00,25.81,S,4.5,1,1.0897,199.4262,84.4653,24.0574,1012.0907,13.3512
2022-08-21 21:06:00,25.75,S,4.5,1,1.2929,196.1387,84.6161,23.981,1011.9887,13.3594
2022-08-21 21:09:00,25.75,S,4.5,1,1.2929,196.1387,84.6161,23.981,1011.9887,13.3594
2022-08-21 21:12:00,25.75,S,4.5,1,1.2929,196.1387,84.6161,23.981,1011.9887,13.3594
2022-08-21 21:16:00,25.75,S,4.5,1,1.4015,198.4398,84.857,23.8473,1011.9887,13.3676
2022-08-21 21:19:00,25.75,S,4.5,1,1.4015,198.4398,84.857,23.8473,1011.9887,13.3676
2022-08-21 21:22:00,25.75,S,4.5,1,1.4015,198.4398,84.857,23.8473,1011.9887,13.3676
2022-08-21 21:25:00,25.75,S,4.5,1,1.2894,202.9408,85.0319,23.7673,1011.9984,13.3184
2022-08-21 21:29:00,25.68,S,4.5,1,1.2894,202.9408,85.0319,23.7673,1011.9984,13.3184
2022-08-21 21:32:00,25.68,S,4.5,1,1.2894,202.9408,85.0319,23.7673,1011.9984,13.3184
2022-08-21 21:35:00,25.68,S,4.5,1,1.4025,198.7948,85.2975,23.6526,1012.0138,13.302
2022-08-21 21:38:00,25.68,S,4.5,1,1.4025,198.7948,85.2975,23.6526,1012.0138,13.302
2022-08-21 21:42:00,25.62,S,4.5,1,1.4025,198.7948,85.2975,23.6526,1012.0138,13.302
2022-08-21 21:45:00,25.62,S,4.5,1,1.1516,199.3614,85.4854,23.5538,1011.9697,13.2816
2022-08-21 21:48:00,25.62,S,4.5,1,1.1516,199.3614,85.4854,23.5538,1011.9697,13.2816
2022-08-21 21:51:00,25.62,S,4.5,1,1.1516,199.3614,85.4854,23.5538,1011.9697,13.2816
2022-08-21 21:55:00,25.62,S,4.5,1,1.1966,201.5315,85.6499,23.4721,1011.9674,13.2857
2022-08-21 21:58:00,25.62,S,4.5,1,1.1966,201.5315,85.6499,23.4721,1011.9674,13.2857
2022-08-21 22:01:00,25.62,S,4.5,1,1.1966,201.5315,85.6499,23.4721,1011.9674,13.2857
2022-08-21 22:04:00,25.56,S,4.5,1,1.1966,201.5315,85.6499,23.4721,1011.9674,13.2857
2022-08-21 22:08:00,25.56,S,4.5,1,1.198,200.6906,85.8956,23.3343,1011.9669,13.298
2022-08-21 22:11:00,25.56,S,4.5,1,1.198,200.6906,85.8956,23.3343,1011.9669,13.298
2022-08-21 22:14:00,25.5,S,4.5,1,1.198,200.6906,85.8956,23.3343,1011.9669,13.298
2022-08-21 22:18:00,25.5,S,4.5,1,1.221,206.5452,86.1349,23.2402,1011.8883,13.2857
2022-08-21 22:21:00,25.5,S,4.5,1,1.221,206.5452,86.1349,23.2402,1011.8883,13.2857
2022-08-21 22:24:00,25.5,S,4.5,1,1.221,206.5452,86.1349,23.2402,1011.8883,13.2857
2022-08-21 22:27:00,25.43,S,4.5,1,1.0837,207.9926,86.3414,23.0983,1011.8369,13.2406
2022-08-21 22:31:00,25.43,S,4.5,1,1.0837,207.9926,86.3414,23.0983,1011.8369,13.2406
2022-08-21 22:34:00,25.43,S,4.5,1,1.0837,207.9926,86.3414,23.0983,1011.8369,13.2406
2022-08-21 22:37:00,25.43,S,4.5,1,1.027,203.4217,86.681,23.0243,1011.805,13.3307
2022-08-21 22:40:00,25.43,S,4.5,1,1.027,203.4217,86.681,23.0243,1011.805,13.3307
2022-08-21 22:44:00,25.43,S,4.5,1,1.027,203.4217,86.681,23.0243,1011.805,13.3307
2022-08-21 22:47:00,25.43,S,4.5,1,0.8913,213.7815,86.8096,23.0218,1011.7779,13.2324
2022-08-21 22:50:00,25.37,S,4.5,1,0.8913,213.7815,86.8096,23.0218,1011.7779,13.2324
2022-08-21 22:53:00,25.37,S,4.5,1,0.8913,213.7815,86.8096,23.0218,1011.7779,13.2324
2022-08-21 22:57:00,25.37,S,4.5,1,1.0011,223.0652,87.0248,22.8775,1011.7603,13.2119
2022-08-21 23:00:00,25.37,S,4.5,1,1.0011,223.0652,87.0248,22.8775,1011.7603,13.2119
2022-08-21 23:03:00,25.31,S,4.5,1,1.0011,223.0652,87.0248,22.8775,1011.7603,13.2119
2022-08-21 23:06:00,25.31,S,4.5,1,1.0138,213.2707,87.4109,22.7085,1011.5975,13.1341
2022-08-21 23:10:00,25.31,S,4.5,1,1.0138,213.2707,87.4109,22.7085,1011.5975,13.1341
2022-08-21 23:13:00,25.31,S,4.5,1,1.0138,213.2707,87.4109,22.7085,1011.5975,13.1341
2022-08-21 23:16:00,25.25,S,4.5,1,1.4568,205.0766,87.7499,22.6212,1011.4444,13.2488
2022-08-21 23:20:00,25.25,S,4.5,1,1.4568,205.0766,87.7499,22.6212,1011.4444,13.2488
2022-08-21 23:23:00,25.25,S,4.5,1,1.4568,205.0766,87.7499,22.6212,1011.4444,13.2488
2022-08-21 23:26:00,25.25,S,4.5,1,1.5097,197.3073,88.038,22.6066,1011.3961,13.302
2022-08-21 23:29:00,25.25,S,4.5,1,1.5097,197.3073,88.038,22.6066,1011.3961,13.302
2022-08-21 23:33:00,25.25,S,4.5,1,1.5097,197.3073,88.038,22.6066,1011.3961,13.302
2022-08-21 23:36:00,25.18,S,4.5,1,1.5505,194.7728,88.257,22.6291,1011.2679,13.3635
2022-08-21 23:39:00,25.18,S,4.5,1,1.5505,194.7728,88.257,22.6291,1011.2679,13.3635
2022-08-21 23:42:00,25.18,S,4.5,1,1.5505,194.7728,88.257,22.6291,1011.2679,13.3635
2022-08-21 23:46:00,25.18,S,4.5,1,2.1849,191.2897,88.4429,22.6834,1011.2342,13.216
2022-08-21 23:49:00,25.18,S,4.5,1,2.1849,191.2897,88.4429,22.6834,1011.2342,13.216
2022-08-21 23:52:00,25.18,S,4.5,1,2.1849,191.2897,88.4429,22.6834,1011.2342,13.216
2022-08-21 23:55:00,25.12,S,4.5,1,1.7207,194.0291,88.5212,22.6478,1011.0913,13.1546
2022-08-21 23:59:00,25.12,S,4.5,1,1.7207,194.0291,88.5212,22.6478,1011.0913,13.1546
2022-08-22 00:02:00,25.12,S,4.5,1,1.7207,194.0291,88.5212,22.6478,1011.0913,13.1546
2022-08-22 00:05:00,25.12,S,4.5,1,1.6538,195.6962,88.7618,22.5285,1010.9412,13.13
2022-08-22 00:09:00,25.06,S,4.5,1,1.6538,195.6962,88.7618,22.5285,1010.9412,13.13
2022-08-22 00:12:00,25.06,S,4.5,1,1.6538,195.6962,88.7618,22.5285,1010.9412,13.13
2022-08-22 00:15:00,25.06,S,4.5,1,1.9552,195.1292,89.0077,22.3953,1010.8359,13.1218
2022-08-22 00:18:00,25.06,S,4.5,1,1.9552,195.1292,89.0077,22.3953,1010.8359,13.1218
2022-08-22 00:22:00,25.0,S,4.5,1,1.9552,195.1292,89.0077,22.3953,1010.8359,13.1218
2022-08-22 00:25:00,25.0,S,4.5,1,1.7452,200.4696,89.2371,22.2437,1010.6365,13.1096
2022-08-22 00:28:00,25.0,S,4.5,1,1.7452,200.4696,89.2371,22.2437,1010.6365,13.1096
2022-08-22 00:31:00,25.0,S,4.5,1,1.7452,200.4696,89.2371,22.2437,1010.6365,13.1096
2022-08-22 00:35:00,24.93,S,4.5,1,1.9401,192.3688,89.5202,22.1213,1010.5239,13.1137
2022-08-22 00:38:00,24.93,S,4.5,1,1.9401,192.3688,89.5202,22.1213,1010.5239,13.1137
2022-08-22 00:41:00,24.93,S,4.5,1,1.9401,192.3688,89.5202,22.1213,1010.5239,13.1137
2022-08-22 00:44:00,24.93,S,4.5,1,1.9401,192.3688,89.5202,22.1213,1010.5239,13.1137
2022-08-22 00:48:00,24.87,S,4.5,1,1.5723,193.2716,89.7183,22.0457,1010.4147,13.0522
2022-08-22 00:51:00,24.87,S,4.5,1,1.5723,193.2716,89.7183,22.0457,1010.4147,13.0522
2022-08-22 00:54:00,24.87,S,4.5,1,1.5723,193.2716,89.7183,22.0457,1010.4147,13.0522
2022-08-22 00:58:00,24.87,S,4.5,1,1.594,201.5655,89.9269,21.9664,1010.2489,13.1218
2022-08-22 01:01:00,24.81,S,4.5,1,1.594,201.5655,89.9269,21.9664,1010.2489,13.1218
2022-08-22 01:04:00,24.87,S,4.5,1,1.594,201.5655,89.9269,21.9664,1010.2489,13.1218
2022-08-22 01:07:00,24.81,S,4.5,1,1.6346,194.7584,90.1697,21.8781,1010.1762,13.0645
2022-08-22 01:11:00,24.81,S,4.5,1,1.6346,194.7584,90.1697,21.8781,1010.1762,13.0645
2022-08-22 01:14:00,24.81,S,4.5,1,1.6346,194.7584,90.1697,21.8781,1010.1762,13.0645
2022-08-22 01:17:00,24.75,S,4.5,1,1.7111,193.7492,90.3933,21.8346,1010.1657,13.0932
2022-08-22 01:20:00,24.75,S,4.5,1,1.7111,193.7492,90.3933,21.8346,1010.1657,13.0932
2022-08-22 01:24:00,24.75,S,4.5,1,1.7111,193.7492,90.3933,21.8346,1010.1657,13.0932
2022-08-22 01:27:00,24.75,S,4.5,1,1.5714,196.4268,90.5599,21.8168,1010.1096,13.085
2022-08-22 01:30:00,24.75,S,4.5,1,1.5714,196.4268,90.5599,21.8168,1010.1096,13.085
2022-08-22 01:33:00,24.68,S,4.5,1,1.5714,196.4268,90.5599,21.8168,1010.1096,13.085
2022-08-22 01:37:00,24.68,S,4.5,1,1.2633,198.1094,90.7178,21.7817,1009.9831,13.0072
2022-08-22 01:40:00,24.68,S,4.5,1,1.2633,198.1094,90.7178,21.7817,1009.9831,13.0072
2022-08-22 01:43:00,24.62,S,4.5,1,1.2633,198.1094,90.7178,21.7817,1009.9831,13.0072
2022-08-22 01:47:00,24.62,S,4.5,1,1.4647,197.0443,90.8765,21.727,1009.8721,13.0236
2022-08-22 01:50:00,24.62,S,4.5,1,1.4647,197.0443,90.8765,21.727,1009.8721,13.0236
2022-08-22 01:53:00,24.62,S,4.5,1,1.4647,197.0443,90.8765,21.727,1009.8721,13.0236
2022-08-22 01:56:00,24.56,S,4.5,1,1.9134,192.9246,91.1677,21.7284,1009.9081,13.0809
2022-08-22 02:00:00,24.56,S,4.5,1,1.9134,192.9246,91.1677,21.7284,1009.9081,13.0809
2022-08-22 02:03:00,24.62,S,4.5,1,1.9134,192.9246,91.1677,21.7284,1009.9081,13.0809
2022-08-22 02:06:00,24.56,S,4.5,1,1.7757,196.4878,91.2407,21.7509,1009.8439,12.9253
2022-08-22 02:09:00,24.56,S,4.5,1,1.7757,196.4878,91.2407,21.7509,1009.8439,12.9253
2022-08-22 02:13:00,24.56,S,4.5,1,1.7757,196.4878,91.2407,21.7509,1009.8439,12.9253
2022-08-22 02:16:00,24.56,S,4.5,1,1.3352,198.3138,91.361,21.6587,1009.785,12.9703
2022-08-22 02:19:00,24.5,S,4.5,1,1.3352,198.3138,91.361,21.6587,1009.785,12.9703
2022-08-22 02:23:00,24.5,S,4.5,1,1.3352,198.3138,91.361,21.6587,1009.785,12.9703
2022-08-22 02:26:00,24.5,S,4.5,1,1.3596,201.523,91.5634,21.5542,1009.6516,12.9375
2022-08-22 02:29:00,24.5,S,4.5,1,1.3596,201.523,91.5634,21.5542,1009.6516,12.9375
2022-08-22 02:32:00,24.5,S,4.5,1,1.3596,201.523,91.5634,21.5542,1009.6516,12.9375
2022-08-22 02:36:00,24.5,S,4.5,1,1.3656,202.4709,91.7834,21.4981,1009.7427,12.9662
2022-08-22 02:39:00,24.43,S,4.5,1,1.3656,202.4709,91.7834,21.4981,1009.7427,12.9662
2022-08-22 02:42:00,24.43,S,4.5,1,1.3656,202.4709,91.7834,21.4981,1009.7427,12.9662
2022-08-22 02:45:00,24.43,S,4.5,1,1.1443,200.1869,91.9365,21.4693,1009.7832,12.9457
2022-08-22 02:49:00,24.43,S,4.5,1,1.1443,200.1869,91.9365,21.4693,1009.7832,12.9457
2022-08-22 02:52:00,24.37,S,4.5,1,1.1443,200.1869,91.9365,21.4693,1009.7832,12.9457
2022-08-22 02:55:00,24.37,S,4.5,1,1.4767,194.4413,92.0993,21.482,1009.7221,13.0031
2022-08-22 02:59:00,24.37,S,4.5,1,1.4767,194.4413,92.0993,21.482,1009.7221,13.0031
2022-08-22 03:02:00,24.37,S,4.5,1,1.4767,194.4413,92.0993,21.482,1009.7221,13.0031
2022-08-22 03:05:00,24.37,S,4.5,1,1.5179,195.9532,92.2478,21.5097,1009.7954,13.0276
2022-08-22 03:08:00,24.37,S,4.5,1,1.5179,195.9532,92.2478,21.5097,1009.7954,13.0276
2022-08-22 03:12:00,24.37,S,4.5,1,1.5179,195.9532,92.2478,21.5097,1009.7954,13.0276
2022-08-22 03:15:00,24.37,S,4.5,1,1.5472,195.8525,92.361,21.5422,1009.8511,12.9662
2022-08-22 03:18:00,24.37,S,4.5,1,1.5472,195.8525,92.361,21.5422,1009.8511,12.9662
2022-08-22 03:21:00,24.37,S,4.5,1,1.5472,195.8525,92.361,21.5422,1009.8511,12.9662
2022-08-22 03:25:00,24.37,S,4.5,1,1.7744,193.8018,92.3892,21.5282,1009.8787,12.8638
2022-08-22 03:28:00,24.31,S,4.5,1,1.7744,193.8018,92.3892,21.5282,1009.8787,12.8638
2022-08-22 03:31:00,24.31,S,4.5,1,1.7744,193.8018,92.3892,21.5282,1009.8787,12.8638
2022-08-22 03:35:00,24.25,S,4.5,1,1.8557,204.8212,92.5016,21.4518,1009.8689,12.8925
2022-08-22 03:38:00,24.25,S,4.5,1,1.8557,204.8212,92.5016,21.4518,1009.8689,12.8925
2022-08-22 03:41:00,24.25,S,4.5,1,1.8557,204.8212,92.5016,21.4518,1009.8689,12.8925
2022-08-22 03:44:00,24.25,S,4.5,1,1.8557,204.8212,92.5016,21.4518,1009.8689,12.8925
2022-08-22 03:48:00,24.25,S,4.5,1,1.4127,205.0041,92.6745,21.3812,1009.7981,12.9089
2022-08-22 03:51:00,24.18,S,4.5,1,1.4127,205.0041,92.6745,21.3812,1009.7981,12.9089
2022-08-22 03:54:00,24.18,S,4.5,1,1.4127,205.0041,92.6745,21.3812,1009.7981,12.9089
2022-08-22 03:57:00,24.25,S,4.5,1,0.998,221.9119,92.7755,21.3481,1009.8619,12.8679
2022-08-22 04:01:00,24.25,S,4.5,1,0.998,221.9119,92.7755,21.3481,1009.8619,12.8679
2022-08-22 04:04:00,24.25,S,4.5,1,0.998,221.9119,92.7755,21.3481,1009.8619,12.8679
2022-08-22 04:07:00,24.18,S,4.5,1,1.1237,208.5071,92.8683,21.2856,1009.8824,12.872
2022-08-22 04:11:00,24.18,S,4.5,1,1.1237,208.5071,92.8683,21.2856,1009.8824,12.872
2022-08-22 04:14:00,24.18,S,4.5,1,1.1237,208.5071,92.8683,21.2856,1009.8824,12.872
2022-08-22 04:17:00,24.18,S,4.5,1,1.1806,205.1216,93.0072,21.2555,1009.8772,12.9253
2022-08-22 04:20:00,24.18,S,4.5,1,1.1806,205.1216,93.0072,21.2555,1009.8772,12.9253
2022-08-22 04:24:00,24.18,S,4.5,1,1.1806,205.1216,93.0072,21.2555,1009.8772,12.9253
2022-08-22 04:27:00,24.12,S,4.5,1,1.1775,199.8478,93.1272,21.2877,1009.9222,12.958
2022-08-22 04:30:00,24.12,S,4.5,1,1.1775,199.8478,93.1272,21.2877,1009.9222,12.958
